"","region","time_period","strategy_code","difference_variable","difference_value","variable","value"
"4297","mexico",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4298","mexico",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4299","mexico",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4300","mexico",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4301","mexico",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4302","mexico",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4303","mexico",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4304","mexico",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4305","mexico",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4306","mexico",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4307","mexico",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4308","mexico",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4309","mexico",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4310","mexico",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4311","mexico",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4312","mexico",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4313","mexico",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4314","mexico",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4315","mexico",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4316","mexico",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4317","mexico",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4318","mexico",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4319","mexico",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4320","mexico",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_energy_consumption_trns_powered_bikes_electricity",0,"technical_cost_electrification_HDV_charger",0
"4321","brazil",0,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4322","brazil",1,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4323","brazil",10,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4324","brazil",11,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0854089583890527,"technical_cost_energy_efficiency_electricity",-75159.8833823664
"4325","brazil",12,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.175867866271801,"technical_cost_energy_efficiency_electricity",-154763.722319185
"4326","brazil",13,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.271405773600236,"technical_cost_energy_efficiency_electricity",-238837.080768208
"4327","brazil",14,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.372049879497354,"technical_cost_energy_efficiency_electricity",-327403.893957671
"4328","brazil",15,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.47782555930462,"technical_cost_energy_efficiency_electricity",-420486.492188065
"4329","brazil",16,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.588271886522307,"technical_cost_energy_efficiency_electricity",-517679.26013963
"4330","brazil",17,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.703752326214271,"technical_cost_energy_efficiency_electricity",-619302.047068559
"4331","brazil",18,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.824295886471191,"technical_cost_energy_efficiency_electricity",-725380.380094648
"4332","brazil",19,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.949930306453098,"technical_cost_energy_efficiency_electricity",-835938.669678726
"4333","brazil",2,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4334","brazil",20,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-1.08068205624022,"technical_cost_energy_efficiency_electricity",-951000.209491394
"4335","brazil",21,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-1.21880317809519,"technical_cost_energy_efficiency_electricity",-1072546.79672376
"4336","brazil",22,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-1.36259198010521,"technical_cost_energy_efficiency_electricity",-1199080.94249258
"4337","brazil",23,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-1.51209578549242,"technical_cost_energy_efficiency_electricity",-1330644.29123333
"4338","brazil",24,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-1.66736078943086,"technical_cost_energy_efficiency_electricity",-1467277.49469916
"4339","brazil",25,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-1.82843208194481,"technical_cost_energy_efficiency_electricity",-1609020.23211143
"4340","brazil",26,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-1.99748422237826,"technical_cost_energy_efficiency_electricity",-1757786.11569287
"4341","brazil",27,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-2.17282224888913,"technical_cost_energy_efficiency_electricity",-1912083.57902244
"4342","brazil",28,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-2.35451207604638,"technical_cost_energy_efficiency_electricity",-2071970.62692081
"4343","brazil",29,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-2.54261884368952,"technical_cost_energy_efficiency_electricity",-2237504.58244678
"4344","brazil",3,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4345","brazil",30,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-2.73720687102468,"technical_cost_energy_efficiency_electricity",-2408742.04650172
"4346","brazil",31,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-2.93984324716166,"technical_cost_energy_efficiency_electricity",-2587062.05750226
"4347","brazil",32,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-3.14939579509155,"technical_cost_energy_efficiency_electricity",-2771468.29968056
"4348","brazil",33,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-3.36595312277859,"technical_cost_energy_efficiency_electricity",-2962038.74804516
"4349","brazil",34,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-3.58960371221929,"technical_cost_energy_efficiency_electricity",-3158851.26675297
"4350","brazil",35,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-3.82043580710888,"technical_cost_energy_efficiency_electricity",-3361983.51025581
"4351","brazil",4,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4352","brazil",5,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4353","brazil",6,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4354","brazil",7,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4355","brazil",8,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4356","brazil",9,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4357","chile",0,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4358","chile",1,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4359","chile",10,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4360","chile",11,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0197279954600731,"technical_cost_energy_efficiency_electricity",-17360.6360048643
"4361","chile",12,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0408256938480349,"technical_cost_energy_efficiency_electricity",-35926.6105862707
"4362","chile",13,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0632979817968362,"technical_cost_energy_efficiency_electricity",-55702.2239812159
"4363","chile",14,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0871494802240136,"technical_cost_energy_efficiency_electricity",-76691.5425971319
"4364","chile",15,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.112384544146437,"technical_cost_energy_efficiency_electricity",-98898.3988488644
"4365","chile",16,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.139030029585285,"technical_cost_energy_efficiency_electricity",-122346.426035051
"4366","chile",17,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.167082108320358,"technical_cost_energy_efficiency_electricity",-147032.255321915
"4367","chile",18,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.196547745430053,"technical_cost_energy_efficiency_electricity",-172962.015978446
"4368","chile",19,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.227433706149213,"technical_cost_energy_efficiency_electricity",-200141.661411308
"4369","chile",2,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4370","chile",20,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.259746545031248,"technical_cost_energy_efficiency_electricity",-228576.959627499
"4371","chile",21,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.294261319608381,"technical_cost_energy_efficiency_electricity",-258949.961255375
"4372","chile",22,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.330385116304342,"technical_cost_energy_efficiency_electricity",-290738.902347821
"4373","chile",23,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.368131583343711,"technical_cost_energy_efficiency_electricity",-323955.793342466
"4374","chile",24,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.407514233770371,"technical_cost_energy_efficiency_electricity",-358612.525717926
"4375","chile",25,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.448546353531356,"technical_cost_energy_efficiency_electricity",-394720.791107593
"4376","chile",26,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.49243985964597,"technical_cost_energy_efficiency_electricity",-433347.076488453
"4377","chile",27,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.538207773896715,"technical_cost_energy_efficiency_electricity",-473622.84102911
"4378","chile",28,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.585872092123054,"technical_cost_energy_efficiency_electricity",-515567.441068288
"4379","chile",29,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.635454760343123,"technical_cost_energy_efficiency_electricity",-559200.189101948
"4380","chile",3,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4381","chile",30,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.686977609518181,"technical_cost_energy_efficiency_electricity",-604540.296375999
"4382","chile",31,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.740893323144292,"technical_cost_energy_efficiency_electricity",-651986.124366977
"4383","chile",32,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.796879424173085,"technical_cost_energy_efficiency_electricity",-701253.893272315
"4384","chile",33,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.854964963920338,"technical_cost_energy_efficiency_electricity",-752369.168249897
"4385","chile",34,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.915179182411293,"technical_cost_energy_efficiency_electricity",-805357.680521938
"4386","chile",35,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.977551240657931,"technical_cost_energy_efficiency_electricity",-860245.091778979
"4387","chile",4,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4388","chile",5,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4389","chile",6,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4390","chile",7,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4391","chile",8,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4392","chile",9,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4393","ecuador",0,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4394","ecuador",1,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4395","ecuador",10,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4396","ecuador",11,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0101189728619033,"technical_cost_energy_efficiency_electricity",-8904.69611847493
"4397","ecuador",12,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0208284559388403,"technical_cost_energy_efficiency_electricity",-18329.0412261795
"4398","ecuador",13,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0321248403054142,"technical_cost_energy_efficiency_electricity",-28269.8594687645
"4399","ecuador",14,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.044005220518045,"technical_cost_energy_efficiency_electricity",-38724.5940558796
"4400","ecuador",15,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0564672538221771,"technical_cost_energy_efficiency_electricity",-49691.1833635158
"4401","ecuador",16,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0698319292217775,"technical_cost_energy_efficiency_electricity",-61452.0977151642
"4402","ecuador",17,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0838912152163971,"technical_cost_energy_efficiency_electricity",-73824.2693904294
"4403","ecuador",18,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.0986478821586161,"technical_cost_energy_efficiency_electricity",-86810.1362995822
"4404","ecuador",19,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.114104969901177,"technical_cost_energy_efficiency_electricity",-100412.373513036
"4405","ecuador",2,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4406","ecuador",20,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.130265662585629,"technical_cost_energy_efficiency_electricity",-114633.783075353
"4407","ecuador",21,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.148124117950999,"technical_cost_energy_efficiency_electricity",-130349.223796879
"4408","ecuador",22,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.166906049797262,"technical_cost_energy_efficiency_electricity",-146877.323821591
"4409","ecuador",23,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.186623562773661,"technical_cost_energy_efficiency_electricity",-164228.735240822
"4410","ecuador",24,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.207288630662106,"technical_cost_energy_efficiency_electricity",-182413.994982653
"4411","ecuador",25,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.228913083252678,"technical_cost_energy_efficiency_electricity",-201443.513262357
"4412","ecuador",26,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.253118102530834,"technical_cost_energy_efficiency_electricity",-222743.930227134
"4413","ecuador",27,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.278578028231777,"technical_cost_energy_efficiency_electricity",-245148.664843964
"4414","ecuador",28,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.305317311414456,"technical_cost_energy_efficiency_electricity",-268679.234044721
"4415","ecuador",29,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.333359979878082,"technical_cost_energy_efficiency_electricity",-293356.782292713
"4416","ecuador",3,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",0,"technical_cost_energy_efficiency_electricity",0
"4417","ecuador",30,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.362729575156891,"technical_cost_energy_efficiency_electricity",-319202.026138064
"4418","ecuador",31,"TRNS:INC_EFFICIENCY_ELEC","diff_energy_consumption_trns_total",-0.395768029309295,"technical_cost_energy_efficiency_electricity",-348275.865792179
